,max_E,min_E
PDH,0.006024112408013514,0.006009045631217288
ADSS,0.004071195966363687,0.0040648674583751935
PPND,0.005075539608096783,0.005071193915389228
DDPA,0.0034151899276675976,0.003412687903406973
CS,0.00395438735746101,0.003927079442660222
ACONTa,0.003203837335750885,0.003181712513704912
ICL,0.0030688360048135846,0.0030362415959007028
PGK_reverse,0.002666934480209474,0.0026574495216499638
GND,0.002832230960261698,0.002799599272057626
PFK,0.002305214026039148,0.002299488764207377
PSERT,0.0020239949506359657,0.002017864581397823
PYK,0.002085461169112213,0.002080936311089851
TPI,0.0019044484981770198,0.0018975564883974838
KARA1_reverse,0.0017041196786892197,0.0017006757954937445
PSP_L,0.0016603316890677427,0.0016553027998911169
FADRx,0.0016117329007916108,0.0016066385607146614
G6PDH2r,0.001576615350450105,0.0015578425102133653
SADT2,0.0016132295956389946,0.0016110329328330813
PRFGS,0.0015260064944682828,0.0015252924061510817
CTPS2,0.0015295331453725012,0.0015234719856102791
SULR,0.0014880783965504605,0.0014860521465578467
SUCDi,0.0014506227062093355,0.0014252596977308244
CYTBO3_4pp,0.0013738268181796313,0.0013731899948975247
NADH16pp,0.0013264621789590466,0.0013251458054984759
ASPTA_reverse,0.0012957095152560686,0.001286032672608919
AIRC2,0.0011775506434787502,0.0011769993393303758
