,kcat,MW,kcat_MW
CLPNS140pp_reverse,25952.24174,47.63350001,544.83172
CLPNS141pp,32295.07812,47.63350002,677.99087
CLPNS141pp_reverse,18706.27168,47.6335,392.712517
CLPNS160pp,33484.59677,47.63349999,702.963183
CLPNS160pp_reverse,19150.79185,47.63350004,402.044608
CLPNS161pp,23978.23534,47.63350002,503.390163
CLPNS161pp_reverse,13654.34394,47.63350003,286.654223
CLPNS180pp,18171.28853,47.63349995,381.48128
CLPNS180pp_reverse,9824.361941,47.63350004,206.249004
CLPNS181pp,21182.30828,47.63350004,444.693509
CLPNS181pp_reverse,10525.55087,47.63350001,220.969504
COLIPAabcpp,9847.991952,64.4607,152.775132
COLIPAKpp,30763.48947,26.7591,1149.645895
CPH4S,15951.34398,13.7729,1158.168866
CPL,55622.71588,31.84499999,1746.670306
CPMPS,19871.43998,54.81370002,362.526886
CPPPGO,900,34.32259964,26.22179
CPPPGO2,9383.577178,52.72900002,177.958565
CRNBTCT,21541.32361,45.12680001,477.351011
CRNBTCT_reverse,128941.3418,45.1268,2857.311881
CRNCAL2,10143.28302,58.55910011,173.214462
CRNCAR,203054.0799,28.1902,7203.002458
CRNCAR_reverse,20738.59238,28.19019998,735.666735
CRNCBCT,22065.27,45.12680003,488.961548
CRNCBCT_reverse,23925.28542,45.12680004,530.179082
CRNCDH,39436.11997,28.19019999,1398.930124
CRNCDH_reverse,14573.28508,28.19019998,516.962813
CRNDCAL2,20216.42014,58.55909993,345.23106
CS,104400,48.015,2174.320525
CSND,15341.80556,47.59100006,322.367791
CTBTCAL2,10877.64559,58.55910015,185.754999
CTECOAI6,24446.50672,79.59389993,307.140456
CTECOAI6_reverse,29128.12964,79.59389989,365.959322
CTECOAI7,24212.59768,79.59389993,304.201675
CTECOAI7_reverse,198000,79.59389999,2487.627821
CTECOAI8,29862.20361,79.59390002,375.182063
CTECOAI8_reverse,51918.91394,79.59390002,652.29765
CTPS2,39600,60.37420002,655.909312
CU1Opp,40900.17532,56.55619997,723.177571
CURR,9968.899921,37.61000006,265.059822
CXSAMS,25116.46412,27.77700001,904.218026
CYANST,331771.8227,12.0825,27458.87215
CYANSTpp,10162.25352,11.4753,885.576283
CYNTAH,18024.11929,17.0488,1057.207504
CYSDDS,27651.34377,35.15329998,786.593116
CYSDS,13182.37802,43.21239997,305.060076
CYSS,47534.80306,32.6642,1455.256919
CYSSADS,13159.47439,43.2342,304.376498
CYSTA,14883.03104,43.57340004,341.562307
CYSTL,16792.14941,43.21239999,388.595621
CYTBD2pp,28476.71077,100.3436998,283.791716
CYTBDpp,49127.83924,100.3437,489.595652
CYTBO3_4pp,2052552.006,143.9313,14260.63689
CYTD,65944.35572,31.5399,2090.823234
CYTDH,23757.87457,32.5608,729.646525
CYTDK1,9981.4541,24.35309998,409.8638
CYTDK2,9559.089353,24.35309999,392.520433
CYTK1,86400,24.7463,3491.431042
CYTK1_reverse,22437.44545,24.74630001,906.698999
CYTK2,25750.10172,24.74630001,1040.563709
CYTK2_reverse,10897.88195,24.74629999,440.384298
DAAD,27473.02376,47.60729996,577.075864
DADA,37137.1001,36.39749999,1020.32008
DADK,15176.86818,23.58599999,643.469354
DADK_reverse,13343.77709,23.58599999,565.749898
DAGK120,18231.9674,13.2447,1376.548159
DAGK140,9418.972615,13.2447,711.150318
DAGK141,9300.306841,13.24469999,702.190827
DAGK160,9418.996138,13.2447,711.152094
DAGK161,18097.76754,13.2447,1366.415815
DAGK180,9300.360269,13.24469999,702.194861
DAGK181,13406.26531,13.2447,1012.198488
DAPAL,33933.61467,43.32760001,783.187037
DAPDC,144000,46.1773,3118.415325
DAPE,302400,30.2086,10010.39439
DAPE_reverse,109969.7887,30.2086,3640.347077
DASYN120,9544.492519,31.45379999,303.444815
DASYN140,24327.98376,31.4538,773.45134
DASYN141,23858.22041,31.45380001,758.516313
DASYN160,237600,31.4538,7553.936249
DASYN161,280800,31.4538,8927.379204
DASYN180,17275.5872,31.45380001,549.236887
DASYN181,9600.275596,31.45380004,305.218307
DB4PS,1224,23.35350002,52.411844
DBTS,1.8,24.13968833,0.074566
DC6PDA,24868.36004,27.77400002,895.382733
DCTPD,10867.18117,21.24929998,511.413608
DCYTD,58808.63711,31.53990001,1864.57906
DDGALK,25598.32552,31.37359999,815.919293
DDGLK,171581.3307,33.9624,5052.096751
DDPA,140719.9588,38.0095,3702.231253
DDPGALA,25821.72449,21.39060001,1207.152884
DDPGALA_reverse,53869.17244,21.3906,2518.357243
DGK1,9898.287581,23.5927,419.548741
DGK1_reverse,10053.54912,23.59270002,426.129655
DGUNC,17685.97519,33.863,522.280223
DHACOAH,23116.39998,27.2374,848.700683
DHACOAH_reverse,12132.60569,27.23739999,445.439201
DHAD1,1512000,65.5316,23072.83814
DHAD2,500400,65.5316,7636.010718
DHAPT,81935.07541,184.9767998,442.947848
DHBD,14589.98073,26.24969999,555.815142
DHBD_reverse,15751.76703,26.24970002,600.074173
DHBS,20871.0962,59.11220008,353.07595
DHCIND,14890.46441,28.49960003,522.479768
DHCINDO,19495.60768,34.19600001,570.113688
DHCURR,9968.97298,37.60999999,265.061765
DHDPRy,50400,28.7566,1752.641133
DHDPS,39600,31.26999999,1266.389511
DHFR,17578.90389,17.99940001,976.638326
DHFR_reverse,20559.74064,17.9994,1142.245888
DHFS,828,45.40569993,18.235596
DHMPTR,37100.23214,26.34829999,1408.069293
DHNAOT4,28638.76395,33.59399999,852.496397
DHNCOAS,26258.64932,31.63310001,830.100411
DHNCOAT,11519.68616,14.94499999,770.805364
DHNPA2r,6120,13.61950001,449.355703
DHNPA2r_reverse,11082.16412,13.6195,813.698309
DHNPTE,19512.83723,13.6195,1432.713186
DHNPTE_reverse,10065.04768,13.6195,739.017415
DHORD2,72000,36.7745,1957.878421
DHORD5,38657.17404,36.77449998,1051.195096
DHORTS,37265.83384,38.8274,959.781851
DHORTS_reverse,24480,38.82740002,630.482597
DHPPD,16735.64013,28.49959999,587.223685
DHPPDA2,1152,40.33829967,28.558467
DHPS2,720,30.61509944,23.517807
DHPTDNR,15829.23579,23.9052,662.167051
DHPTDNRN,25764.69374,23.9052,1077.786161
DHPTPE,17759.95224,14.082,1261.181099
DHPTPE_reverse,17788.09141,14.082,1263.179336
DHQS,280800,38.881,7222.03647
DHQTi,212400,27.4666,7733.028478
DKGLCNR1,10057.9245,29.43680002,341.678596
DKGLCNR2x,19157.06075,35.39550003,541.228708
DKGLCNR2y,17120.40057,35.39549997,483.688621
DMATT,432,32.15959976,13.433003
DMPPS,396,34.7746,11.387622
DMQMT,22755.67142,26.55540001,856.913148
DMSOR1,51527.57551,144.0938002,357.59745
DMSOR1pp,32437.32175,129.2504001,250.964962
DMSOR2,94768.54027,144.0938001,657.686453
DMSOR2pp,79462.90645,129.2504001,614.798147
DNTPPA,9493.606192,14.9271,635.99803
DOGULNR,22733.58578,36.57269999,621.599876
DPCOAK,2304,22.62170011,101.849109
DPR,9584.979242,33.87079999,282.986503
DRPA,57740.0409,27.7338,2081.937596
DSBAO1,20873.21805,43.24670002,482.654585
DSBAO2,11874.51671,43.2467,274.57625
DSBCGT,35098.21691,25.6217,1369.862925
DSBDR,37200.94625,73.60169997,505.435965
DSBGGT,176926.5936,27.495,6434.864288
DSERDHr,15835.52183,27.24890001,581.143526
DSERDHr_reverse,17622.70624,27.24889999,646.730923
DTARTD,45441.45666,60.1053,756.030777
DTMPK,64800,23.7831,2724.623787
DTMPK_reverse,22465.87078,23.78310001,944.614906
DURADx,38271.10824,89.39829992,428.0966
DURADx_reverse,14611.84152,89.39830027,163.446525
DURIK1,13012.21128,23.45659999,554.735609
DURIPP,31920.23239,25.9499,1230.071499
DURIPP_reverse,9672.277903,25.94989997,372.728909
DUTPDP,13211.96805,16.15550001,817.800009
DXPRIi,11880,43.38800005,273.808426
DXPS,3960,67.6169004,58.56524
DXYLK,37749.01216,52.61819997,717.413598
DXYLTD,77138.03722,69.39900003,1111.515111
DXYLTD_reverse,71697.11216,69.39900001,1033.114485
E4PD,9322.452155,35.53249994,262.364094
E4PD_reverse,19375.48784,35.53250003,545.289181
E4PP,23567.45492,20.77979999,1134.152154
EAR100x,13324.87919,27.86390001,478.212999
EAR100y,9300.030649,27.86390003,333.766294
EAR120x,15973.78694,27.86389999,573.278936
EAR120y,9300.025246,27.86390004,333.7661
EAR121x,14092.40007,27.86390002,505.758349
EAR121y,9300.032309,27.86389999,333.766354
EAR140x,18506.45411,27.86389998,664.173146
EAR140y,15246.01464,27.86389999,547.160112
EAR141x,14822.30279,27.86390002,531.953631
EAR141y,9385.00781,27.86389998,336.816017
EAR160x,9300.034296,27.86390002,333.766425
EAR160y,9300.034724,27.86389997,333.766441
EAR161x,9300.026639,27.86390004,333.76615
EAR161y,9387.626342,27.86389996,336.909993
EAR180x,12882.05534,27.86390002,462.320613
EAR180y,9300.032341,27.86390001,333.766355
EAR181x,24255.17127,27.8639,870.487307
EAR181y,16968.83979,27.86390002,608.990119
EAR40x,44179.31434,27.86389999,1585.53951
EAR40y,15779.792,27.86389998,566.316704
EAR60x,13560.4688,27.86390002,486.668011
EAR60y,14300.64672,27.86390001,513.232057
EAR80x,14706.89696,27.86389998,527.811863
EAR80y,9300.029087,27.86390002,333.766238
ECA4OALpp,9951.766805,46.87770011,212.29213
ECAP1pp,53500.34426,135.966,393.483255
ECAP2pp,113152.0132,135.966,832.208149
ECAP3pp,54306.83617,135.9659998,399.414826
ECAtpp,86843.56536,44.95970001,1931.586851
ECOAH1,43149.26455,77.07220001,559.855104
ECOAH1_reverse,55686.49906,77.07220001,722.523803
ECOAH2,48500.51292,77.07219996,629.286733
ECOAH2_reverse,45311.23192,77.07219997,587.9063
ECOAH3,44125.78766,77.07219999,572.525342
ECOAH3_reverse,38981.49761,77.07219997,505.778966
ECOAH4,41618.87183,77.07219996,539.998493
ECOAH4_reverse,34389.94493,77.07220008,446.204272
ECOAH5,45024.42384,77.07219998,584.185009
ECOAH5_reverse,31162.6381,77.07220005,404.33046
ECOAH6,36593.98049,77.07219993,474.801297
ECOAH6_reverse,46056.25922,77.0722,597.572915
ECOAH7,37020.63211,77.07220001,480.337036
ECOAH7_reverse,25171.19057,77.07220012,326.592345
ECOAH8,18863.03522,77.07220007,244.744995
ECOAH8_reverse,24530.3731,77.07219997,318.277837
EDA,44337.53138,22.284,1989.657664
EDD,48328.78694,64.63899998,747.672256
EDTXS1,12691.75649,35.40679998,358.455339
EDTXS2,22707.38756,37.4104,606.980614
EDTXS3,16672.68023,35.49340002,469.740296
EDTXS4,63673.51745,37.41039999,1702.027176
EGMEACPR,0.108,27.86377709,0.003876
ENTCS,10772.53122,23.25860002,463.163355
ENTERES,11061.15945,45.65189998,242.293518
EPMEACPR,0.108,27.86377709,0.003876
ETHAAL,71428.12398,81.18460003,879.823562
F1PP,30106.44206,20.7798,1448.832138
F6PA,67194.11527,22.9968,2921.889796
F6PA_reverse,19796.27081,22.99679999,860.827194
F6PP,18699.03043,20.77979999,899.865756
FA100ACPHi,9507.909798,22.96109999,414.087731
FA120ACPHi,17684.13687,22.96109999,770.178122
FA140ACPHi,100253.0484,22.9611,4366.212786
FA141ACPHi,467514.5519,22.9611,20361.15656
FA160ACPHi,34673.13241,22.96110001,1510.081503
FA161ACPHi,72014.93431,22.9611,3136.388688
FA80ACPHi,9507.786649,22.96109997,414.082368
FACOAE100,148841.6558,31.9663,4656.20531
FACOAE120,79200,31.9663,2477.609232
FACOAE140,63347.75856,31.96630001,1981.704437
FACOAE141,22065.15168,31.96630001,690.262923
FACOAE160,129600,31.9663,4054.269653
FACOAE161,154800,31.9663,4842.599863
FACOAE180,44832.33864,31.96630001,1402.487577
FACOAE181,28297.73827,31.96629999,885.236586
FACOAE60,10237.32554,31.96630003,320.25369
FACOAE80,9300.085783,31.96629996,290.934071
FACOAL100t2pp,19405.05356,60.77309997,319.303336
FACOAL120t2pp,19622.55997,60.77310007,322.882327
FACOAL140t2pp,15392.79644,60.77310004,253.283055
FACOAL141t2pp,18524.51186,60.77309993,304.814332
FACOAL160t2pp,20734.33515,60.77310004,341.176197
FACOAL161t2pp,21999.51044,60.77309999,361.994212
FACOAL180t2pp,19696.91639,60.77310003,324.105836
FACOAL181t2pp,20613.48472,60.77309997,339.187646
FACOAL60t2pp,24310.91002,60.77309994,400.02748
FACOAL80t2pp,17459.32014,60.77310007,287.286976
FADRx,1090800,26.242,41566.95374
FADRx2,51368.76695,66.26980001,775.145948
FALDH2,29317.27206,39.35900001,744.868316
FALDH2_reverse,22410.33031,39.35900001,569.382614
FBA,37445.93179,38.10920001,982.595588
FBA_reverse,34326.33312,38.10919998,900.736125
FBA3,14400,39.14730004,367.84146
FBA3_reverse,10772.90842,39.14730002,275.189053
FBP,274394.2568,29.721,9232.335951
FCI,38459.23614,64.97669998,591.892727
FCI_reverse,60125.13198,64.9767,925.333727
FCLK,68205.67506,52.2587,1305.154454
FCLPA,24648.80337,23.22249999,1061.419028
FCLPA_reverse,19739.33073,23.2225,850.008859
FCLT,9524.036689,33.05199999,288.153113
FDH4pp,32853.99749,170.1060998,193.138268
FDH5pp,29922.56645,170.1061002,175.905311
FDMO,9726.121987,41.73630008,233.037475
FDMO2,9825.639001,41.73629999,235.421899
FDMO3,19785.56126,41.73630001,474.061219
FDMO4,14910.81158,41.7363,357.262421
FDMO6,9703.843927,41.73630001,232.503694
FE3DCITR5,12098.3979,28.87200002,419.035671
FE3DHBZS3R,10690.26984,28.87200003,370.264264
FE3Ri,41567.57582,26.24199999,1584.009444
FEENTERES,22628.10623,45.65190003,495.666253
FEENTERR4,16687.14684,28.872,577.969896
FEOXAMR1,26079.92347,30.11279999,866.074343
FEOXAMR2,10115.68801,30.11279997,335.926517
FEOXAMR3,57714.15197,30.1128,1916.598655
FEROpp,9485.933332,18.49500002,512.891772
FESR,71840.53476,24.8826,2887.179586
FHL,166094.0433,311.4924001,533.220211
FLDR2,47286.67079,47.4511,996.534765
FLVR,11168.07223,26.24200002,425.580071
FLVRx,10178.43535,26.24199997,387.868126
FMNAT,324,34.73430136,9.327955
FMNRx,23127.606,21.2533,1088.18894
FMNRx2,17654.45437,21.25329999,830.668855
FOMETRi,13204.69489,21.10539998,625.654804
FORCT,37350.27356,45.82820001,815.00634
FORCT_reverse,129064.0685,45.8282,2816.258734
FRD2,39705.41401,121.2166001,327.557562
FRD3,40135.54568,121.2166002,331.106017
FRUK,65166.15067,33.7557,1930.522865
FRULYSDG,41650.55762,38.56920001,1079.891665
FRULYSDG_reverse,10651.82164,38.56919994,276.174296
FRULYSE,20347.52166,31.16879999,652.816973
FRULYSE_reverse,26511.74296,31.16880001,850.585937
FRULYSK,26674.19432,28.3318,941.493104
FTHFD,11273.54495,31.93470004,353.018658
G1PACT,57600,49.19009999,1170.967329
G1PP,9921.660322,22.732,436.46227
G1PPpp,34600.56248,45.68289998,757.407312
G1PTT,10400.149,32.6936,318.10963
G1SAT,324,45.36609811,7.141897
G1SAT_reverse,38145.11774,45.36609998,840.828675
G2PP,10610.83138,29.17209999,363.732175
G2PPpp,26350.74038,26.10350001,1009.471541
G3PAT120,9886.455119,100.021,98.843794
G3PAT140,21089.53063,100.0209998,210.851028
G3PAT141,9708.960668,100.0210001,97.069222
G3PAT160,19657.24406,100.021,196.531169
G3PAT161,21670.12086,100.021,216.655711
G3PAT180,9300.061724,100.0210002,92.981091
G3PAT181,18222.06537,100.0210002,182.182395
G3PD2,68644.24348,36.3616,1887.822414
G3PD2_reverse,122400,36.3616,3366.188507
G3PD5,60326.17992,56.75049998,1063.007021
G3PD6,29478.25323,148.4234996,198.60907
G3PD7,97058.71559,148.4235,653.930918
G3PT,9873.825329,27.16299999,363.502755
G5SD,50400,44.63000001,1129.285234
G6PDA,151224.2552,29.7742,5079.036723
G6PDH2r,558000,55.7044,10017.16202
G6PDH2r_reverse,27844.11588,55.70439996,499.854875
G6PP,9870.743437,23.00700001,429.032183
GAL1PPpp,49931.64198,45.68289998,1093.005085
GALCTD,72941.9405,56.40160001,1293.260129
GALCTLO,21845.1942,36.44790003,599.353987
GALCTND,20418.46137,42.52290002,480.175655
GALKr,44343.2048,41.44209999,1070.003808
GALKr_reverse,27093.8564,41.44209997,653.776146
GALM2pp,52658.36885,38.1905,1378.834235
GALS3,27314.25764,50.65709996,539.199
GALT1,95078.50661,40.8259,2328.877174
GALUi,10809.57201,32.94229999,328.13653
GAPP,71411.82725,24.33,2935.1347
GARFT,403200,23.2383,17350.66679
GARFT_reverse,40052.3476,23.23829999,1723.548952
GART,432,42.43369833,10.180588
GCALDD,72,52.27281472,1.377389
GDMANE,130011.786,36.1411,3597.33893
GDPDPK,40330.37894,79.34239996,508.308029
GDPMNH,111348.1079,18.2735,6093.419865
GDPMNP,58494.91914,21.7487,2689.582326
GDPTPDP,184851.3609,79.3424,2329.792909
GF6PTA,7920,66.89429986,118.395738
GGGABADr,20624.58608,53.41859995,386.093722
GGGABADr_reverse,20083.16025,53.41859993,375.958192
GGGABAH,5814339.581,28.013,207558.6185
GGPTRCO,59111.19011,47.16950001,1253.165501
GGPTRCS,10428.39012,53.17720008,196.106416
GHBDHx,21755.70782,31.15809999,698.236023
GHBDHx_reverse,135145.7337,31.1581,4337.41896
GHMT2r,11520,45.3166,254.211481
GHMT2r_reverse,36640.10614,45.31660002,808.53608
GK1,151200,23.5927,6408.762032
GK1_reverse,27785.55742,23.5927,1177.718422
GLBRAN2,221256.5004,84.33689999,2623.483913
GLCATr,10408.43895,20.09600002,517.935855
GLCATr_reverse,10000.12983,20.09600002,497.617925
GLCDpp,43571.8008,41.0545,1061.316075
GLCP,26911.79951,90.52239998,297.294366
GLCP2,256439.2924,90.5224,2832.882164
GLCRAL,24765.1176,27.38419999,904.3579
GLCRD,16806.78677,48.84960005,344.051676
GLCS1,12943.08398,52.82240002,245.030214
GLCTR1,19615.95287,42.28410003,463.908487
GLCTR2,15230.70238,39.42319995,386.338562
GLCTR3,14212.74192,39.04029998,364.053092
GLDBRAN2,31696.23254,73.57669996,430.791712
GLGC,18829.61562,48.69759999,386.66414
GLNS,119723.2776,51.90380001,2306.638003
GLTPD,22429.04508,37.39009998,599.865876
GLTPD_reverse,26014.78708,37.39009999,695.766716
GLU5K,90000,39.0565,2304.353949
GLUCYS,24739.04104,58.26930003,424.563896
GLUDC,63196.41049,52.66810001,1199.899189
GLUDy,180117.9189,48.5814,3707.548957
GLUDy_reverse,666000,48.5814,13708.95034
GLUN,43731.73602,32.9033,1329.098784
GLUNpp,20661.07493,36.8507,560.669809
GLUPRT,219600,56.488,3887.551338
GLUR,88419.50993,31.002,2852.058252
GLUR_reverse,75600,31.00200001,2438.552351
GLUSy,135501.647,215.3123,629.326086
GLUTRR,9680.98199,46.30680001,209.061779
GLUTRS,324,53.81569917,6.020548
GLXCL,50871.83922,64.73170004,785.887582
GLYAT,10460.27884,43.11699999,242.602195
GLYAT_reverse,50081.79355,43.11699998,1161.532425
GLYCDx,19473.16795,38.71220002,503.024058
GLYCK,29775.87608,38.73450001,768.717192
GLYCK2,61745.26025,39.1043,1578.989018
GLYCL,36542.3134,209.0226996,174.824617
GLYCLTDx,20514.68636,35.34339998,580.438961
GLYCLTDy,62636.42448,35.3434,1772.224078
GLYCTO2,50485.46818,137.2828001,367.747949
GLYCTO3,57086.12156,137.2828001,415.828651
GLYCTO4,117077.842,137.2828,852.822364
GLYK,45670.44197,56.2308,812.196198
GLYOX,10623.00336,28.43440002,373.596888
GLYOX3,9301.150228,31.19000003,298.209369
GMAND,18347.65327,42.04679997,436.362655
GMHEPAT,348334.2784,51.0506,6823.314092
GMHEPK,1502082.994,51.0506,29423.41508
GMHEPPA,283427.0473,21.2942,13310.05848
GMPR,11043.44409,37.38370001,295.408001
GMPS,24356.93407,58.6792,415.086335
GMPS2,18000,58.67920006,306.752648
GND,79200,51.48130001,1538.422689
GNK,26754.97352,19.5433,1369.01002
GNP,22285.81762,20.77979999,1072.475078
GOFUCR,10022.30239,36.14109999,277.310386
GP4GH,10828.74747,31.29670003,346.002852
GPDDA1,10438.37512,27.40960003,380.829166
GPDDA1pp,37449.60109,40.84340001,916.907042
GPDDA2,9300.301081,27.4096,339.308165
GPDDA2pp,41162.26921,40.84340001,1007.807117
GPDDA3,16136.67087,27.40959999,588.723326
GPDDA3pp,36706.06811,40.84340001,898.702559
GPDDA4,9300.271378,27.40960003,339.307081
GPDDA4pp,41144.26043,40.84339998,1007.366195
GPDDA5,10984.70162,27.40960002,400.761106
GPDDA5pp,28550.56261,40.84339998,699.025121
GRTT,432,32.15959976,13.433003
GRXR,11950.26729,9.137499997,1307.82679
GSNK,69004.44076,48.44879998,1424.27554
GSPMDA,57857.65322,70.53199998,820.303596
GSPMDS,48666.39977,70.53199997,689.990356
GTHOr,25901.61614,48.77249996,531.070094
GTHOr_reverse,10041.29653,48.77249994,205.880292
