,kcat,MW,kcat_MW
GTHPi,21215.21356,20.46960001,1036.425409
GTHRDHpp,75119.99162,61.76799998,1216.163574
GTHS,42649.46597,35.56090001,1199.335955
GTPCI,28.8,24.83060441,1.159859
GTPCII2,432,21.83600021,19.783843
GTPDPDP,11616.65916,54.87109991,211.708152
GTPDPK,21923.85937,83.87560006,261.385425
GUAD,142271.6549,50.2442,2831.603546
GUAPRT,17179.19996,16.97059999,1012.291844
GUI1,86159.1663,53.98720001,1595.918408
GUI1_reverse,18227.31552,53.98720002,337.622909
GUI2,34845.04678,53.98720002,645.431635
GUI2_reverse,1106757.021,53.9872,20500.35973
HACD1,38780.61833,77.07219999,503.172588
HACD1_reverse,41623.13358,77.07220004,540.053788
HACD2,39035.14214,77.07220006,506.474995
HACD2_reverse,39702.90928,77.07219998,515.139172
HACD3,39593.4512,77.0722,513.71897
HACD3_reverse,36814.26424,77.07219992,477.659445
HACD4,38552.38416,77.07220007,500.211284
HACD4_reverse,31565.19803,77.07219995,409.553614
HACD5,40209.19967,77.07220003,521.708212
HACD5_reverse,28543.86811,77.07220009,370.35232
HACD6,31487.30375,77.07220007,408.542947
HACD6_reverse,28885.7992,77.0722,374.788824
HACD7,34363.09202,77.07220002,445.85586
HACD7_reverse,23943.32058,77.07220007,310.66092
HACD8,30181.25367,77.07220009,391.597147
HACD8_reverse,23805.65727,77.07219998,308.87476
HADPCOADH3,21560.11817,51.73260003,416.760769
HADPCOADH3_reverse,18258.39275,51.73259993,352.937853
HBZOPT,9461.03602,32.51180001,291.003144
HCO3E,32760,23.7643,1378.538396
HCO3E_reverse,17055.96902,23.76429999,717.713925
HCYSMT,39542.54746,33.42279999,1183.100981
HCYSMT2,9603.528682,33.42280003,287.334654
HEMEOS,10296.6826,32.24849996,319.291831
HEPK1,20974.87796,30.87229999,679.407688
HEPK2,26010.86203,27.461,947.19282
HEPT1,10345.03235,35.54380004,291.050263
HEPT2,10836.90288,39.04209996,277.569672
HEPT3,22408.29661,38.73069999,578.566786
HEPT4,66050.8024,41.72950001,1582.832346
HETZK,11542.76602,27.3392,422.205698
HEX1,47562.8567,34.7231,1369.775645
HEX7,31530.95853,32.49979999,970.18931
HISTD,11160,46.11029995,242.028354
HISTP,13680,40.27800005,339.639505
HKNDDH,38363.58101,31.9375,1201.208016
HKNTDH,18327.29297,31.93749998,573.848704
HMBS,468,33.85180115,13.824966
HMPK1,15927.76481,28.63359998,556.261344
HOPNTAL,50874.6321,36.47039999,1394.95679
HPACOAT,20199.22046,14.851,1360.125275
HPPK2,576,18.07879984,31.860522
HPPPNDO,35492.10059,34.196,1037.902111
HPYRI,50196.10612,29.3774,1708.664011
HPYRI_reverse,10252.32424,29.37740003,348.98678
HPYRP,20546.33029,21.436,958.496468
HPYRRx,16797.03153,35.34339998,475.252283
HPYRRy,9598.25048,35.34340004,271.571226
HSDy,70415.01259,88.8877,792.179487
HSDy_reverse,638760.4157,88.8877,7186.150791
HSK,291600,33.6236,8672.480044
HSST,28800,35.72729999,806.106255
HSTPT,11880,39.36010006,301.828501
HXAND,64608.61918,129.7994001,497.757456
HXCT,30493.60812,46.48590003,655.975427
HXPRT,17665.84585,16.97059999,1040.967665
HYD1pp,5271939.547,134.532,39187.2532
HYD2pp,7210616.458,134.532,53597.7794
HYD3pp,29005.97007,134.5320002,215.606473
I2FE2SR,9301.724046,58.93810001,157.821919
I2FE2SS,9421.285561,58.93809989,159.850514
I2FE2SS2,9497.407543,58.93809993,161.142072
I2FE2ST,9353.641428,25.4046,368.18692
I4FE4SR,7.2,13.84860398,0.519908
I4FE4ST,9505.115485,25.40459998,374.149386
ICHORS_copy1,50074.22462,42.93160001,1166.372197
ICHORS_copy2,24753.81242,48.7646,507.618486
ICHORS_copy2_reverse,11143.4815,48.76460007,228.515798
ICHORT,13917.92539,32.55429999,427.529555
ICYSDS,36,45.08950266,0.798412
IDOND,19621.3609,37.14660001,528.214181
IDOND_reverse,19846.42749,37.14659998,534.273056
IDOND2,9973.965222,37.14660001,268.502776
IG3PS,32266.5357,50.10729999,643.9488
IGPDH,13680,40.27800005,339.639505
IGPS,18000,49.49230001,363.692938
ILETA,22229.68578,34.09359999,652.019317
ILETA_reverse,21960,34.09360002,644.109158
IMPC,17248.07481,57.32920001,300.860204
IMPC_reverse,36000,57.32919997,627.952248
IMPD,6480,52.02240011,124.561727
INOSTO,30029.78275,61.16400006,490.971531
INOSTO_reverse,28380.97591,61.16400001,464.014386
INSH,36111.155,32.5608,1109.037708
INSK,38426.53993,48.44880003,793.137083
IPDDI,16631.67284,20.5083,810.972769
IPDDI_reverse,55097.27431,20.5083,2686.584179
IPDPS,3096,34.77460011,89.030499
IPMD,17640,39.51700002,446.390161
IPPMIa,11963.94288,72.36930005,165.31793
IPPMIa_reverse,106566.4071,72.36930002,1472.536104
IPPMIb,23255.09457,72.36930004,321.339222
IPPMIb_reverse,123242.3232,72.36930002,1702.964146
IPPS,36000,57.29789999,628.295278
KARA1,15966.4598,54.06900008,295.297856
KARA1_reverse,8280,54.06900015,153.137657
KARA2,2700,54.06899961,49.936193
KARA2_reverse,11785.94812,54.06899995,217.979769
KAS14,9362.983381,42.61330006,219.719744
KAS15,22049.2422,33.5151,657.889793
KDOCT2,15120,27.61439998,547.540414
KDOPP,36000,19.9971,1800.261038
KDOPS,2592,30.83269987,84.066592
KDUI,45006.1627,31.07600001,1448.261124
KG6PDC,21707.18087,23.44480001,925.884668
L_LACD2,93550.12704,42.7282,2189.423543
L_LACD3,61053.04188,42.72819999,1428.869971
LA4NTpp,30335.10919,62.54259998,485.03115
LACZ,74153.44238,116.4829001,636.603676
LACZpp,21454.23258,83.45999989,257.06006
LADGMDH,25938.68088,26.558,976.680506
LALDO2x,30808.04378,38.71220001,795.822603
LALGP,231021.2838,52.9154,4365.86105
LCADi,22726.49816,52.2728,434.767186
LCARS,12525.20682,40.51340003,309.162075
LCARS_reverse,20440.77639,40.51339998,504.543593
LCARSyi,9500.890252,37.97799999,250.168262
LDGUNPD,44519.35518,74.66500003,596.254673
LDH_D,41919.84126,36.5348,1147.394847
LDH_D_reverse,11290.79911,36.53480004,309.042313
LDH_D2,11899.87868,64.61230007,184.173581
LEUTAi,54098.62261,34.0936,1586.767681
LGTHL,9557.43858,14.91980001,640.58758
LIPAabcpp,14115.54858,64.46069998,218.979139
LIPACabcpp,10250.91946,64.46069988,159.025879
LIPAMPL,15754.36386,37.92589998,415.39855
LIPATPT,25688.03264,37.92590001,677.321636
LIPOCT,9300.465425,23.88250002,389.425957
LIPOS,9300.554147,36.07169993,257.835205
LKDRA,14748.35399,28.91599998,510.041292
LKDRA_reverse,9819.411113,28.91599999,339.584006
LPADSS,187200,42.3824,4416.927781
LPLIPAL1A120pp,9607.451501,23.62219999,406.712817
LPLIPAL1A140pp,21414.67088,23.62220001,906.548538
LPLIPAL1A141pp,10375.35393,23.6222,439.220476
LPLIPAL1A160pp,313499.2089,23.6222,13271.38069
LPLIPAL1A161pp,14398.00521,23.62220001,609.511612
LPLIPAL1A180pp,9300.046054,23.62219998,393.699404
LPLIPAL1A181pp,15755.14779,23.6222,666.96361
LPLIPAL1E120pp,18049.24557,23.6222,764.079788
LPLIPAL1E140pp,9607.460155,23.62220001,406.713183
LPLIPAL1E141pp,9609.131398,23.6222,406.783932
LPLIPAL1E160pp,15013.90298,23.62220001,635.584449
LPLIPAL1E161pp,13796.97292,23.62219999,584.068077
LPLIPAL1E180pp,9300.057685,23.6222,393.699896
LPLIPAL1E181pp,9300.051662,23.62220001,393.699641
LPLIPAL1G120pp,9607.452793,23.62220003,406.712871
LPLIPAL1G140pp,9300.039358,23.62220001,393.69912
LPLIPAL1G141pp,9300.056692,23.6222,393.699854
LPLIPAL1G160pp,9751.655563,23.6222,412.817416
LPLIPAL1G161pp,15394.04218,23.62219999,651.676905
LPLIPAL1G180pp,14240.04696,23.62220001,602.824756
LPLIPAL1G181pp,9300.05235,23.62220001,393.69967
LPLIPAL2A120,9300.07543,38.97829999,238.59623
LPLIPAL2A140,9300.044372,38.97830002,238.595433
LPLIPAL2A141,9300.07818,38.97829992,238.596301
LPLIPAL2A160,10123.72369,38.97829994,259.727174
LPLIPAL2A161,25406.02561,38.97829999,651.799222
LPLIPAL2A180,18839.70967,38.97830001,483.338413
LPLIPAL2A181,13091.78521,38.97829998,335.873684
LPLIPAL2ATE120,15214.42477,38.97829996,390.33064
LPLIPAL2ATE140,9795.36019,38.97830005,251.302909
LPLIPAL2ATE141,24162.76916,38.9783,619.903104
LPLIPAL2ATE160,27150.84664,38.97829999,696.56313
LPLIPAL2ATE161,16457.64902,38.97830003,422.225931
LPLIPAL2ATE180,9726.60245,38.97829997,249.538909
LPLIPAL2ATE181,9769.098535,38.97829995,250.629159
LPLIPAL2ATG120,15263.39692,38.97829998,391.587035
LPLIPAL2ATG140,14782.19516,38.97830001,379.241659
LPLIPAL2ATG141,9726.546006,38.97829996,249.537461
LPLIPAL2ATG160,41172.89897,38.9783,1056.303096
LPLIPAL2ATG161,28569.38076,38.97829999,732.956049
LPLIPAL2ATG180,14302.36908,38.97829998,366.931577
LPLIPAL2ATG181,19600.74689,38.97829998,502.863052
LPLIPAL2E120,9300.089592,38.97830005,238.596593
LPLIPAL2E140,9300.115008,38.97830006,238.597245
LPLIPAL2E141,9300.051788,38.97830007,238.595623
LPLIPAL2E160,22686.53673,38.97830003,582.029917
LPLIPAL2E161,10543.91586,38.9783,270.50733
LPLIPAL2E180,21392.64662,38.97829999,548.834778
LPLIPAL2E181,9300.052674,38.97830002,238.595646
LPLIPAL2G120,9300.050474,38.97829995,238.59559
LPLIPAL2G140,16311.88717,38.97830003,418.486367
LPLIPAL2G141,9300.047494,38.97830004,238.595513
LPLIPAL2G160,10136.74444,38.97829998,260.061225
LPLIPAL2G161,11808.07575,38.97829998,302.939732
LPLIPAL2G180,10096.05001,38.9783,259.017197
LPLIPAL2G181,10096.07048,38.97830003,259.017722
LSERDHr,14125.37111,27.24890001,518.383168
LSERDHr_reverse,11184.7652,27.24890003,410.466668
LYSAM,26321.80499,38.74999999,679.272387
LYSAM_reverse,25606.02051,38.75000002,660.800529
LYSDC,11370.9205,80.59029976,141.095399
LYXI,47448.98608,47.1994,1005.287908
M1PD,21414.05704,41.13899997,520.529353
M1PD_reverse,24491.61456,41.13900002,595.338111
MACPD,17858.85608,42.61329997,419.091131
MALCOAMT,9301.412639,28.27619999,328.948467
MALDDH,21531.68437,40.31490003,534.087505
MALTATr,33857.47486,20.09599999,1684.786767
MALTATr_reverse,10202.84671,20.09599999,507.70535
MAN1PT2,174021.8972,53.0163,3282.422523
MAN6PI,39462.13397,42.85000002,920.936615
MAN6PI_reverse,59947.56896,42.85000001,1399.009777
MANAO,42550.17941,53.58020003,794.139988
MANAO_reverse,66372.21763,53.58019998,1238.745239
MANPGH,80637.61097,100.0150001,806.255171
MC6PH,1075510.261,50.5125,21291.9626
MCITD,37457.91464,53.95180003,694.284799
MCITL2,38608.8206,32.13470001,1201.468213
MCITL2_reverse,20380.45042,32.13470002,634.219408
MCITS,35244.93913,43.10219998,817.706269
MCOATA,17706.54298,41.05670004,431.270486
MCOATA_reverse,9518.869696,41.05670004,231.846926
MCPST,11568.74394,30.81179997,375.464723
MCTP1App,42697.94069,228.3701995,186.968093
MCTP1Bpp,374951.4102,36.082,10391.64709
MCTP2App,125796.3953,228.3702,550.844179
MDDCP1pp,54493.1509,41.849,1302.137468
MDDCP2pp,26499.7787,41.84899999,633.223702
MDDCP3pp,26609.07923,41.84900003,635.835485
MDDCP4pp,11770.52921,41.849,281.261899
MDDCP5pp,152010.8959,41.849,3632.366267
MDDEP1pp,30020.38301,21.03999999,1426.824288
MDDEP2pp,194468.9023,21.04,9242.81855
MDDEP3pp,33111.5862,21.04,1573.744591
MDDEP4pp,26327.99993,21.04,1251.330795
MDH2,42664.64483,60.22960004,708.36673
MDH3,139494.2586,60.2296,2316.041591
ME1,60940.10038,63.19730002,964.28329
ME2,502505.1652,82.4174,6097.076166
MECDPDH5,9667.011089,60.3838001,160.092791
MECDPS,324,16.89750008,19.174434
MEPCT,12960,25.73730002,503.549323
METAT,21.6,41.95160416,0.514879
METGLCUR,48441.85139,68.44700003,707.727897
METNA,9848.755829,19.24799999,511.676841
METNA_reverse,27085.97543,19.248,1407.209862
METSOXR1,9516.09821,35.12160005,270.947172
METSOXR2,9462.184355,27.25780002,347.136759
MGSA,10091.64245,16.91860001,596.482123
MI1PP,404041.0784,29.1721,13850.25687
MICITDr,24735.85224,93.49810018,264.559945
MICITDr_reverse,42684.56006,93.4981,456.528636
MLDCP1App,12050.76394,34.41100004,350.200922
MLDCP1Bpp,38207.63549,34.41100001,1110.33203
MLDCP2App,61771.37288,34.411,1795.105428
MLDCP2Bpp,71515.31566,34.411,2078.269032
MLDCP3App,11472.2901,34.41099999,333.390198
MLDEP1pp,42680.98235,30.13670001,1416.24605
MLDEP2pp,29895.31519,30.1367,991.990337
MLTG1,64611.20243,69.04100003,935.83816
MLTG2,44577.3078,69.04099995,645.664284
MLTG3,48889.46887,69.04099998,708.122259
MLTG4,40858.37928,69.04099998,591.798776
MLTG5,51313.46702,69.04099996,743.231805
MLTGY1pp,31677.55986,22.22660001,1425.209427
MLTGY2pp,72155.37283,22.2266,3246.352246
MLTGY3pp,26411.44996,22.2266,1188.281157
MLTGY4pp,14600.99625,22.2266,656.915419
MLTP1,24684.35694,90.5224001,272.687831
MLTP1_reverse,78285.20605,90.52240002,864.815847
MLTP2,27243.36347,90.52239985,300.95715
MLTP2_reverse,20152.04116,90.52239983,222.619387
MLTP3,21419.81586,90.52240013,236.62448
MLTP3_reverse,10299.24688,90.5223999,113.775672
MMCD,22988.03684,29.17260001,788.000961
MMM,728300.542,77.8713,9352.618256
MN6PP,11553.01474,24.33000001,474.846475
MNNH,54841.49543,44.83800002,1223.103069
MOADSUx,36042.55733,53.84740003,669.346288
MOAT,212400,47.2911,4491.33135
MOAT2,212400,47.2911,4491.33135
MOAT3C,11125.6214,32.92010002,337.958311
MOCDS,18106.42146,21.51379999,841.618936
MOCOS,72,44.0672883,1.633865
MOGDS,20487.08051,21.6429,946.595905
MOHMT,36,28.23739808,1.274905
MPTAT,2448,21.22240001,115.349819
MPTG,18797.02545,128.5964996,146.170584
MPTG2,11151.79658,128.5965005,86.719285
MPTS,9753.689326,25.73900002,378.945931
MPTSS,6120,26.71879999,229.052203
MSAR,16893.06136,21.57039999,783.159393
MTAN,9431.398224,24.35399998,387.2628
MTHFC,248400,31.0438,8001.597743
MTHFC_reverse,53981.9901,31.04380001,1738.897625
MTHFD,248400,31.0438,8001.597743
MTHFD_reverse,28796.28731,31.04380001,927.601882
MTHFR2,9720,33.10270003,293.631637
MTRPOX,11031.88203,40.902,269.714978
NADDP,10638.00544,29.68890003,358.315917
NADH10,21675.04155,20.17,1074.617826
NADH16pp,700176.037,540.4141999,1295.628496
NADH17pp,134714.4577,540.4141999,249.280011
NADH18pp,12049.1586,540.4141925,22.296155
NADH5,19111.97638,20.17,947.544689
NADH9,10293.42646,20.17000001,510.333488
NADHPO,10193.77953,76.9380001,132.49343
NADHXD,65061.63673,54.65000001,1190.514853
NADHXE,13737.72351,54.6500001,251.376459
NADHXE_reverse,13156.18454,54.65000005,240.735307
NADK,3960,32.56640009,121.59772
NADPHQR2,27721.05118,21.89089999,1266.327615
NADPHQR3,30528.29321,21.8909,1394.565468
NADPHQR4,16809.95379,21.8909,767.896879
NADPHXD,10822.86747,54.64999998,198.039661
NADPHXE,21725.95795,54.65000007,397.547263
NADPHXE_reverse,922865.2178,54.65,16886.82924
NADS1,180,30.63680123,5.875287
NADTRHD,94594.50652,51.5604,1834.634846
NAMNPP,9308.69978,45.89730003,202.815847
NDP3,34101.47047,17.4329,1956.155916
NDP7,33721.60938,35.35300001,953.854252
NDPK1,22045.90831,15.4634,1425.683117
NDPK1_reverse,9805.867045,15.4634,634.133958
NDPK2,24602.14215,15.4634,1590.991771
NDPK2_reverse,13143.65765,15.4634,849.984974
NDPK3,17317.19681,15.46340001,1119.882872
NDPK3_reverse,23476.2708,15.4634,1518.182987
NDPK4,12739.59929,15.46340001,823.854992
NDPK4_reverse,25751.50973,15.4634,1665.320029
NDPK5,9864.913493,15.46339999,637.952423
NDPK5_reverse,10223.94078,15.46339999,661.170298
NDPK6,9855.575546,15.46339999,637.348549
NDPK6_reverse,9881.818517,15.4634,639.045651
NDPK7,9921.020926,15.46339999,641.580825
NDPK7_reverse,10352.40646,15.4634,669.478023
NDPK8,15171.87038,15.4634,981.14712
NDPK8_reverse,14417.88494,15.46340001,932.387763
NHFRBO,76271.50746,95.63779996,797.503785
NMNAT,9306.715666,24.52799998,379.432309
NMNDA,23640.84149,17.582,1344.604794
NNAM,11380.49961,23.36199999,487.137215
NNATr,15120,24.52800001,616.438356
NNATr_reverse,41349.30422,24.528,1685.800074
NNDMBRT,31557.09164,36.98699998,853.19414
NNDPR,1656,32.76210026,50.54621
NO3R1bpp,174653.5775,189.2373001,922.934207
NO3R1pp,401469.1895,250.5020001,1602.658619
NO3R2bpp,22948.30134,132.4390999,173.274368
NO3R2pp,1547926.092,250.502,6179.296341
NODOx,34540.48398,43.86769997,787.378504
NODOy,18721.97778,43.86770001,426.782753
NTD1,18381.74158,20.255,907.516247
NTD10,9327.137796,26.90040002,346.728591
NTD10pp,16669.85067,26.10349999,638.60596
NTD11,9325.752358,25.39900001,367.17006
NTD11pp,16148.02293,26.10350002,618.61524
NTD12,9521.232462,20.25499999,470.068253
NTD12pp,17007.54339,26.10350001,651.542643
NTD1pp,18062.0881,26.10349999,691.941238
NTD2,9722.766341,25.30060002,384.289951
NTD2pp,28742.74164,26.1035,1101.106811
NTD3,11259.28806,20.25499999,555.876972
NTD3pp,17056.30725,26.1035,653.41074
NTD4,25068.67115,26.90040001,931.907003
NTD4pp,16503.42699,26.10350002,632.230428
NTD5,10199.23647,20.25500001,503.541667
NTD5pp,18932.08788,26.10350001,725.270093
NTD6,14096.05511,20.25500001,695.929652
NTD6pp,18118.8497,26.1035,694.11572
NTD7,9716.829343,20.25499999,479.724974
NTD7pp,16283.31909,26.10350001,623.798306
NTD8,9939.384184,20.25500001,490.712623
NTD8pp,15863.73439,26.10349999,607.72442
NTD9,9725.196348,20.25500001,480.138057
NTD9pp,17969.26403,26.10349999,688.385237
NTP1,27027.32662,39.19329997,689.590482
NTP10,10200.0983,18.21269998,560.054155
NTP11,10027.83356,18.2127,550.595659
NTP12,9852.661984,18.21269999,540.977559
NTP3,24885.86102,31.56499999,788.400476
NTP3pp,9514.245618,47.05680009,202.186413
NTP5,30671.51304,39.19329999,782.570313
NTPP1,29218.07367,14.9271,1957.384467
NTPP10,25719.40426,21.03880001,1222.474868
NTPP11,9764.884213,21.0388,464.136938
NTPP2,10172.32877,14.9271,681.467182
NTPP3,50618.48846,15.0461,3364.226508
NTPP4,9555.079144,15.0461,635.053545
NTPP5,21294.56777,17.3058,1230.487338
NTPP6,10261.67914,30.41230004,337.418713
NTPP7,9517.851461,16.3707,581.395509
NTPP8,9521.20381,21.51500002,442.537941
NTPP9,219466.3262,21.0388,10431.50399
NTPTP1,28199.90188,59.38289994,474.882532
NTPTP2,58754.90664,59.38289999,989.424677
NTRIR2x,194253.4062,105.4053,1842.918774
NTRIR3pp,1003797.469,134.0271,7489.511218
NTRIR4pp,752249.2273,134.0271,5612.665105
O16A4Lpp,21752.96452,46.87769996,464.036515
O16AP1pp,18394.40465,81.19899993,226.534867
O16AP2pp,12811.16978,81.19899994,157.77497
O16AP3pp,16964.83849,81.19900016,208.929155
O16AT,23247.17566,21.67509999,1072.529108
O16AUNDtpp,56567.01265,45.38259999,1246.447155
O16GALFT,22063.75587,37.75720002,584.3589
O16GLCT1,28037.51536,43.18820002,649.193885
OAADC,17454.56417,22.284,783.277875
OBTFL,21920.42484,113.5614998,193.026905
OCBT,45832.3358,36.82710001,1244.527421
OCBT_reverse,19557.83972,36.82709997,531.071948
OCTDPS,1080,35.21700047,30.667007
OCTNLL,22382.26906,37.92590003,590.157888
OGMEACPD,0.0792,17.03225806,0.00465
OGMEACPR,0.1224,25.55857173,0.004789
OGMEACPS,0.2448,33.51588171,0.007304
OHPBAT,3.6,39.78340148,0.09049
OHPBAT_reverse,20025.08515,39.78330002,503.354049
OHPHM,24071.53907,26.5554,906.46494
OMBZLM,37665.374,28.07320001,1341.684382
OMMBLHXy,21532.4983,42.95349997,501.297876
OMPDC,86400,26.3502,3278.912494
OMPHHXy,15108.67816,42.28830003,357.277974
OP4ENH,26173.1843,28.88990001,905.963132
OPHBDC,9504.978952,55.60379994,170.941176
OPHHXy,9301.138592,44.24499999,210.218976
OPMEACPD,0.0792,17.03225806,0.00465
OPMEACPR,0.1224,25.55857173,0.004789
OPMEACPS,0.0864,42.6035503,0.002028
ORNDC,35745.33522,79.41619992,450.101305
ORPT,11843.91592,23.56700001,502.563581
ORPT_reverse,17956.83112,23.56700002,761.94811
OXCDC,11287.64711,60.58119995,186.322607
